line_item_id,rfp_id,service_type,locale,unit,volume_low,volume_base,volume_high,cost_rate_id
c84be0d1-949f-4d81-b061-2627e192643b,2c1da0b6-3d9d-4e21-9c74-5e2d113569d1,transcreation,da-DK,per_word,682711,1036437,1708716,eff5e8e5-494c-409c-a458-8eb3a326b1dc
92162d0c-f1e6-4e0d-b5dc-5dcaee134950,2c1da0b6-3d9d-4e21-9c74-5e2d113569d1,transcreation,fi-FI,per_word,958314,1857802,2911570,74bdd000-8b0f-4219-9d99-900031d1c7b2
71d668ca-ebb8-4e0a-83ab-72eed8027c4d,2c1da0b6-3d9d-4e21-9c74-5e2d113569d1,transcreation,tr-TR,per_word,394629,531822,910704,f85baaba-a465-46da-9423-ac1d4bfe0c08
195e456b-4658-4fd7-8426-e5c1f401f48a,2c1da0b6-3d9d-4e21-9c74-5e2d113569d1,subtitling,de-DE,per_minute,4647,8195,14047,fc4816f8-6df9-45e2-ba31-18566dc46b6f
cdb10c78-8fb2-4568-af1d-7ab8484572ff,2c1da0b6-3d9d-4e21-9c74-5e2d113569d1,subtitling,da-DK,per_minute,5091,9558,16499,35702543-c06e-4de0-adcd-568ae90b7fe3
c60d5926-5417-41f6-8fea-1c019984a4b7,2c1da0b6-3d9d-4e21-9c74-5e2d113569d1,subtitling,fi-FI,per_minute,4139,5721,9617,3da9627d-3b2a-457a-926c-b449630583bf
a7ea264c-3f67-4850-af8c-839873f067bc,4173680c-4d3b-4097-a4b3-bcdf031a8592,translation,fi-FI,per_word,799427,1386987,2288141,d4e652b9-0aa1-4115-83c5-deced26b241b
9bbf4c23-de36-459d-affd-264f959786c9,0ea5a8e3-f4da-4e76-add8-2bff4e35aaf9,content_writing,vi-VN,per_word,152379,289805,430007,69445d53-3abe-48af-b5f6-0af48d8deafe
8823ad6a-f1b3-4d4d-aa28-bf8ee1608ddd,c9636f46-4510-4c7f-a2d6-e89eb00bd6fb,transcription,de-DE,per_minute,826,1470,2352,6a81ed35-7419-4b9a-87eb-85ec84df1b82
fca67c9c-f938-48e5-a4de-f56e395153a6,c9636f46-4510-4c7f-a2d6-e89eb00bd6fb,transcription,de-AT,per_minute,3305,4758,7828,8a969a13-1385-49a2-ac26-ca82671c00ff
ccb0ecbf-cdff-48c1-a4a6-f6938edd0179,c9636f46-4510-4c7f-a2d6-e89eb00bd6fb,transcription,hi-IN,per_minute,2774,5032,8068,102372f6-6319-494f-be09-e5ea4282b37a
f2ac18e4-4455-4b56-85c6-27a4849d637e,c9636f46-4510-4c7f-a2d6-e89eb00bd6fb,dubbing,de-DE,per_minute,2184,3180,4603,2c8104d2-9250-4733-92e5-c8d08d9aa28f
0f463fa3-dfe2-45e6-8823-b7009d230bd3,c9636f46-4510-4c7f-a2d6-e89eb00bd6fb,dubbing,hi-IN,per_minute,2501,4011,5440,9ecaaa53-b3d4-4250-8d9d-e9605e76b135
3028ed80-eb8f-4ab4-ac29-6fc633cbde75,211b3df4-3e8d-4955-9cef-e81748b08029,transcription,ja-JP,per_minute,950,1440,2259,33aa645e-c970-4489-9cb9-0b31c4ccb235
12c9f0b1-2885-4a9c-92dc-d616ba83376f,211b3df4-3e8d-4955-9cef-e81748b08029,transcription,hi-IN,per_minute,1475,2591,3769,102372f6-6319-494f-be09-e5ea4282b37a
20bd3374-ef03-4e45-a335-38bb679aa99d,cfc9952c-34f6-4cf0-b503-779c0e8a2121,content_writing,ar-SA,per_word,261237,418581,616717,325c9bf2-2451-4fa4-8c1c-bd6d43dba2c9
f2b9d05d-9dc4-43bc-aa13-91eeb771c6e1,af6b2663-2891-46b5-be23-562a93f4acbc,dubbing,fr-FR,per_minute,2959,4269,7458,2b4838a6-a3dc-415d-ac16-460eaba87aed
10d3c13f-b414-4b71-bb61-a0c6ee058fe1,194a92c8-f129-4708-946d-4ae8c5eb6523,voiceover,ms-MY,per_minute,1279,2046,3582,d3a37d3e-b120-4180-8de6-cb889f3fc883
48874718-82c4-4adc-994f-be02b79779a4,194a92c8-f129-4708-946d-4ae8c5eb6523,voiceover,th-TH,per_minute,1682,3028,4717,46b73b2b-6126-4da0-a07f-0ba7ab9238cc
e8e37899-987a-4c15-8260-0d920ecd8c90,0c5f92a6-a48c-4026-b410-abf550f23cd4,translation,pt-BR,per_word,358123,563631,911938,76c277ae-40b0-4056-ae3b-eecbd461a43f
cf15b5c7-e3b0-446d-a12d-86240ef54805,0c5f92a6-a48c-4026-b410-abf550f23cd4,translation,ru-RU,per_word,1100019,1529292,2715250,cf8f8a09-9ee3-4c21-9409-0f9a1d59d3a9
b75e79fc-14d8-4ee7-8985-f8676b80b963,51d1b953-bdc2-4811-bebe-d1bd729f9019,proofreading,no-NO,per_word,443557,622337,1097193,5f19af7e-aa57-4f53-ba56-f53e61831a9c
c622bc0d-ce9c-464d-af67-9eb2f1c47bf8,51d1b953-bdc2-4811-bebe-d1bd729f9019,proofreading,pt-BR,per_word,607042,899081,1499376,5b6e6bb5-0694-4def-bcde-144278740f20
f4b34cdd-8b57-485f-ba43-0a4988611c84,51d1b953-bdc2-4811-bebe-d1bd729f9019,proofreading,pt-PT,per_word,454995,742015,1051291,fad81b9a-5ea6-458c-b193-2d7c4d2b14f5
c16d3cc0-683f-4054-8ede-3b9bc40fa0f5,51d1b953-bdc2-4811-bebe-d1bd729f9019,proofreading,en-US,per_word,267077,500119,842737,3f3418e8-274c-4ede-ba9c-5728ad9488e7
ea3810ae-f767-4b2b-81f1-a937fca353b8,51d1b953-bdc2-4811-bebe-d1bd729f9019,proofreading,el-GR,per_word,163559,303532,419538,9e4427aa-67f2-4795-9a55-3d7bc33428b1
5a829478-0d14-4202-b1e9-838843e83aa9,51d1b953-bdc2-4811-bebe-d1bd729f9019,proofreading,ko-KR,per_word,608815,1052388,1431635,2e4da80b-54c0-4e41-842b-9b0c89eab0f2
907baa53-9e59-4622-b55f-b0d5674b2c8d,51d1b953-bdc2-4811-bebe-d1bd729f9019,proofreading,ms-MY,per_word,612480,826383,1160091,be398083-9888-4867-8296-e5cbfc6af0a6
6cc0d508-f597-47f7-a6d4-7c6a05f6b38f,51d1b953-bdc2-4811-bebe-d1bd729f9019,proofreading,de-DE,per_word,444368,721568,1245600,5a960820-1115-41c1-abf3-39055100172c
13fc2aee-d3b0-4557-b513-a74995cb7339,51d1b953-bdc2-4811-bebe-d1bd729f9019,localization_engineering,no-NO,per_hour,231,430,706,730cc3c8-e198-48c0-8433-c4020bcf0c84
f6e60bd1-5963-4f57-bc94-f08d3148fe5b,51d1b953-bdc2-4811-bebe-d1bd729f9019,localization_engineering,pt-BR,per_hour,1986,2946,3889,70ea24f7-bcef-4c50-86ec-82001ef675c9
ee42c537-cee1-4cbc-a1d0-41f01e8604ca,51d1b953-bdc2-4811-bebe-d1bd729f9019,localization_engineering,pt-PT,per_hour,752,1402,2321,3b001878-04af-4a4d-a6d5-b6b4285407b3
479b5d8d-4411-4d90-86c7-5ba7b714964b,51d1b953-bdc2-4811-bebe-d1bd729f9019,localization_engineering,en-US,per_hour,908,1517,2009,4ae9274f-7915-41fb-b482-15cbc8b61e1f
381f451b-97f4-4e38-9f2d-d7964ab3b222,51d1b953-bdc2-4811-bebe-d1bd729f9019,localization_engineering,el-GR,per_hour,725,1284,2305,2fe373c8-942f-49d7-8761-d4563186bd18
adbea88d-ac61-4278-8fcb-ca81d41904ee,51d1b953-bdc2-4811-bebe-d1bd729f9019,localization_engineering,ko-KR,per_hour,138,187,323,6b7461b1-f448-4f24-8b13-3f0d5897951d
2de893c5-311c-4146-ad91-342faea7f8f1,51d1b953-bdc2-4811-bebe-d1bd729f9019,localization_engineering,ms-MY,per_hour,1605,2337,3330,1f34d386-90fd-4e46-b339-925e22070a7b
f2578dc4-3e27-4d95-904d-b07ce8bcaa7b,51d1b953-bdc2-4811-bebe-d1bd729f9019,localization_engineering,de-DE,per_hour,1025,1952,3312,799d9e91-b732-4da1-a4c2-09225bc8f0bb
68e34991-aae3-40da-b21d-7eab4d4c797b,5dc69ed7-5750-4c30-af56-7db7a0b44f81,content_writing,en-IN,per_word,81506,136828,207066,b8ae4015-4d31-4fe7-86e1-881ef746f728
bbe00c27-08a4-4b3a-9db4-b2ad23801031,5dc69ed7-5750-4c30-af56-7db7a0b44f81,content_writing,hi-IN,per_word,452506,817272,1138930,e90bcf2e-764b-4a8c-b463-394ead0a8c6a
2b2e9133-cec0-4244-91b2-4618479e63e2,5e72dad0-da7c-4fef-8546-1691ffec98ec,localization_engineering,it-IT,per_hour,822,1377,1913,aa081b67-6cab-466a-9e36-e9db52e433de
76daa837-f170-4627-bf0e-a42f5b59621e,5e72dad0-da7c-4fef-8546-1691ffec98ec,localization_engineering,id-ID,per_hour,886,1366,1795,2b51b4c7-4751-4894-84a6-5eaf88710ded
751b4898-ecba-40c5-a90b-2bdb9833fb0f,5e72dad0-da7c-4fef-8546-1691ffec98ec,localization_engineering,ja-JP,per_hour,622,1210,2172,29f6c384-5e65-4cd4-96a4-fe1661ba0c85
19b6c2f0-67ef-40a5-af50-d1fe4113c44b,5e72dad0-da7c-4fef-8546-1691ffec98ec,interpretation,it-IT,per_hour,1313,2228,3546,df558056-bf52-4509-b349-c145a61eb127
fb89e3f9-ef64-45de-b6e0-d410bbee33c0,5e72dad0-da7c-4fef-8546-1691ffec98ec,interpretation,id-ID,per_hour,753,1013,1367,b3dc4098-f2d3-45b0-86dd-9689cd7aa4dd
0ee94c74-5a18-4a55-b8b2-6b5ebf7c3fb4,5e72dad0-da7c-4fef-8546-1691ffec98ec,interpretation,ja-JP,per_hour,1540,2750,4308,5189dd2c-4e2f-4f23-ba30-776c57ad5227
5391ab47-2f7c-4335-95c1-83b18272b95c,e8ff2c4a-9f86-49e3-b1f5-2fa55eb0996a,interpretation,en-GB,per_hour,220,429,686,b341d655-fb4c-48ab-a172-18af194d701c
abea768d-2ce1-4acd-8510-748187e2afdf,078e7368-b2ef-4ae1-b78f-6f9de29a0922,proofreading,cs-CZ,per_word,1187477,1610853,2731879,7d086a00-55be-4cd1-9994-3ffdaec178be
475041d8-99eb-45c9-a9ea-fe29c0bbe838,078e7368-b2ef-4ae1-b78f-6f9de29a0922,proofreading,hi-IN,per_word,726360,1096732,1521278,673f9978-e6e5-4ea2-8e7b-d3abecc5ddd5
b16f1e43-d3b4-45b7-bc17-6ae8901a5083,078e7368-b2ef-4ae1-b78f-6f9de29a0922,proofreading,no-NO,per_word,844128,1253551,2211793,5f19af7e-aa57-4f53-ba56-f53e61831a9c
a28ade94-5578-4940-9abd-f99b3fac5c85,078e7368-b2ef-4ae1-b78f-6f9de29a0922,proofreading,es-MX,per_word,1016640,1725441,2817241,02b19a51-9978-428c-9c38-b193086b4d18
cf774956-034e-44c6-bc0a-6473c4b6d476,078e7368-b2ef-4ae1-b78f-6f9de29a0922,dubbing,cs-CZ,per_minute,3626,6289,10340,
699d0078-c150-427e-b336-54cac0da64db,078e7368-b2ef-4ae1-b78f-6f9de29a0922,dubbing,hi-IN,per_minute,1184,2176,2830,9ecaaa53-b3d4-4250-8d9d-e9605e76b135
d8ddf5eb-3540-447e-a86c-c1f3953c4fa2,078e7368-b2ef-4ae1-b78f-6f9de29a0922,dubbing,no-NO,per_minute,5665,9475,17027,be35cf4d-0830-4cd8-84ac-2c3772475a2d
43789da7-6366-44fa-ad6c-714db9ed7e02,078e7368-b2ef-4ae1-b78f-6f9de29a0922,dubbing,es-MX,per_minute,338,620,904,
dcbf73be-2880-46a4-b6a4-a870a5446f46,9b0d649e-ac05-44dc-a942-546bf06754c0,dubbing,de-DE,per_minute,1264,1860,2462,2c8104d2-9250-4733-92e5-c8d08d9aa28f
5f9a9028-63cb-45e8-95b4-54d0d0daf9eb,3e27640e-64c4-4b97-b2fc-4c0c7395c20b,transcreation,pt-PT,per_word,1458125,1958502,2876991,4cc2b6da-4810-489c-b744-e9a3b5a25d0d
aa9887cd-952b-4c61-be8f-d2c059f42fc7,3e27640e-64c4-4b97-b2fc-4c0c7395c20b,transcreation,ko-KR,per_word,985075,1361906,2250212,78481b7a-80c0-4f65-9e9a-c0d41d0ec0b6
22065dbf-ae3e-4932-a410-43d8d4378f98,da680295-a8fa-44b9-8a09-88c43608f21a,transcription,en-GB,per_minute,3469,4915,7925,23174c06-da6d-4ef3-ba54-00455c22e883
98ab659a-d19d-4bc6-9ca1-0adaef00e26a,cbd755f7-48e2-4ded-b822-1c02179a9484,voiceover,vi-VN,per_minute,4362,7709,13248,be6aec92-23de-4183-9709-29095ec8f1e6
5567f541-f2d4-4673-806b-4eba1d7d52e4,819c9181-1450-4d96-a0d1-f2c8aab0cfb6,localization_engineering,de-DE,per_hour,406,552,841,799d9e91-b732-4da1-a4c2-09225bc8f0bb
b0773d48-58ce-49d4-8bab-b4f2bdd8a930,c6a9b81b-6307-4cf0-b1d9-b0ed14637801,content_writing,ko-KR,per_word,1036985,1714313,2583848,5d9318ea-4085-4916-bd02-bd50f82f6446
a1a7a217-23c9-4d87-8579-cc4e2a3a643e,c6a9b81b-6307-4cf0-b1d9-b0ed14637801,dtp,ko-KR,per_page,171,235,371,f15ca429-ba3a-453c-8f03-af6f99873b7e
72321f39-6861-43fb-af11-b586b717294b,c6a9b81b-6307-4cf0-b1d9-b0ed14637801,dtp,zh-CN,per_page,164,236,409,980dd21e-69c4-4ba8-8bf4-56d99219af6b
e2c6b43e-17a4-422b-a42b-9aa51cfa3515,741913fc-cb9c-4eda-9f61-b135ab368a1d,translation,cs-CZ,per_word,1263733,1874848,2529373,4b102fe0-da72-4c3d-a5d3-c3b822f1f4bc
0c377b8c-a260-44a5-9100-b141e9885bc9,741913fc-cb9c-4eda-9f61-b135ab368a1d,translation,en-IN,per_word,1056728,1897215,2751417,92125344-8236-4dba-8672-922cca596871
4c8553d1-9173-4994-a8dc-423f9868830f,741913fc-cb9c-4eda-9f61-b135ab368a1d,translation,tr-TR,per_word,998438,1634701,2800098,870defd9-ed2b-4e16-a1a7-d4ff39e44b2c
9912481a-1395-4b4c-bed2-0a315e419e46,741913fc-cb9c-4eda-9f61-b135ab368a1d,dubbing,en-IN,per_minute,4505,6918,9302,5208e70e-6fb9-4849-948e-d43e6c674600
85713031-e17a-48b2-97dd-9b50b5cbfe4d,8c82485c-22a6-42a5-a0b2-382269b39657,content_writing,no-NO,per_word,598222,847489,1315780,84b819f0-5b6c-44d6-9560-67ce5dea6eb8
4fa6c8d7-4a6f-4abf-83e6-85e65cadc33b,8c82485c-22a6-42a5-a0b2-382269b39657,content_writing,es-MX,per_word,1028593,1407550,2309208,b7302f28-85b9-4080-aa7b-6a69802cf007
e20bef61-78fb-4c06-80a5-fcdafd1e28ec,f0080f54-abcb-4d99-99c9-5f678bcd6cb1,transcription,ru-RU,per_minute,1903,2927,3817,96227c15-2bba-470d-937d-a19565102039
11320cde-5434-488a-a2bd-8743a3a3cd8d,f0080f54-abcb-4d99-99c9-5f678bcd6cb1,transcription,ar-SA,per_minute,2755,4225,7484,f09bec33-e578-4f50-bebd-a28467a3ba6b
cd3c5ac3-2c30-4217-b631-9b0f27d3c1b7,f0080f54-abcb-4d99-99c9-5f678bcd6cb1,transcription,ja-JP,per_minute,2787,4601,6847,33aa645e-c970-4489-9cb9-0b31c4ccb235
bac07eba-1fe5-4f26-9e5f-25842de87a39,f0080f54-abcb-4d99-99c9-5f678bcd6cb1,localization_engineering,ru-RU,per_hour,605,1092,1584,536d7231-8729-4de0-9c37-c1b912badb12
796ed701-e876-4581-a59b-3abb90404421,f0080f54-abcb-4d99-99c9-5f678bcd6cb1,localization_engineering,ar-SA,per_hour,1547,2192,3284,d6304e7b-a629-4fd5-acae-12d3433dd128
8e5e2a87-7954-453b-b043-54b7c8bbf11b,f0080f54-abcb-4d99-99c9-5f678bcd6cb1,localization_engineering,ja-JP,per_hour,240,479,862,29f6c384-5e65-4cd4-96a4-fe1661ba0c85
a6b53535-0157-4911-b025-9940993aa2f2,f0080f54-abcb-4d99-99c9-5f678bcd6cb1,localization_engineering,no-NO,per_hour,1019,1592,2542,730cc3c8-e198-48c0-8433-c4020bcf0c84
f9bfe2ea-d448-4bdd-88e8-c0ce878d4ca4,916c12a9-a4e9-40fc-8ebe-ffbba3368d75,voiceover,pt-BR,per_minute,6527,9642,15292,38f7e989-5f1a-4bc6-a185-745344a1b69e
93d57a61-6e58-4e91-a80a-461008540f00,916c12a9-a4e9-40fc-8ebe-ffbba3368d75,voiceover,fi-FI,per_minute,1875,3201,5303,67c15e70-8272-421a-9a69-78701bd07fdb
fe8d6fec-3d75-415b-8acb-514c5b9a5a4e,916c12a9-a4e9-40fc-8ebe-ffbba3368d75,voiceover,en-GB,per_minute,5836,8849,13608,0e85c67c-df13-4dd2-bb95-27983ba9404f
d131a4c3-e8f5-4d9a-9e9d-0aa0d4834711,916c12a9-a4e9-40fc-8ebe-ffbba3368d75,transcription,pt-BR,per_minute,3737,5963,10272,2c18dd07-0ec9-4b5f-93c7-31a78f7e5988
d4d282e3-4b63-4d63-8757-11009c08c290,916c12a9-a4e9-40fc-8ebe-ffbba3368d75,transcription,fi-FI,per_minute,5036,9236,12457,5e23ce58-dcfe-412b-87ad-2cfd321751c0
f4109b45-b768-4762-bbe2-7aacd15245fd,916c12a9-a4e9-40fc-8ebe-ffbba3368d75,transcription,en-GB,per_minute,1497,2186,3634,23174c06-da6d-4ef3-ba54-00455c22e883
580ba03d-3564-4631-9ecf-34e3b2334ee4,601501ed-bce6-4120-8877-815b59b07005,localization_engineering,he-IL,per_hour,201,281,386,0697e768-30d6-4af7-a585-b4dd5c200fbd
815efbd8-4342-4031-80ed-625cf951b216,601501ed-bce6-4120-8877-815b59b07005,localization_engineering,tr-TR,per_hour,515,880,1578,dcc091c4-ab12-499b-af86-bc9a72c81248
d2f23823-4797-4d3e-a79a-f6b59ca17dda,a8c20935-c2d1-4990-8585-f796341f6a47,qa_testing,nl-NL,per_hour,1347,1817,2710,d5a86e5d-6367-4176-976d-aa934099b5db
fa50fcf1-5153-48d8-8fe5-b6c5a6045ba1,a8c20935-c2d1-4990-8585-f796341f6a47,qa_testing,fr-CA,per_hour,135,214,356,87014a5a-4fe0-482f-8425-65ce34de615c
a27716f7-ad8f-4468-b75b-690c6f518c70,4095c5d5-f290-4379-bdc7-8d74f86f6541,transcription,nl-NL,per_minute,4273,5705,8814,f386581f-4077-44b8-806c-d60e58ff825e
a49c3ea4-8757-406e-b5df-57bbe5e7f555,4095c5d5-f290-4379-bdc7-8d74f86f6541,transcription,pt-PT,per_minute,1719,3177,5570,9e150cef-383c-4b01-8f62-18b4e8a3bbf5
2cc7d415-d83a-4f36-afcc-00d2bef0a329,74c09d1e-73dd-4b22-8f99-e0c765b0c797,content_writing,pt-PT,per_word,599106,1006794,1584332,7272ff9a-029e-48d2-a9c7-962fc681270a
8a1dae3c-709b-415e-93bc-600db9a21f55,74c09d1e-73dd-4b22-8f99-e0c765b0c797,content_writing,de-AT,per_word,722669,1069881,1500772,88b67367-aa69-4e47-bbe7-6de5953296e5
959f1d0f-2c14-43ac-89d3-f7f6eb9a8cc9,5664ed6e-e073-4d82-afae-bdba9935ff89,voiceover,pl-PL,per_minute,5660,9070,12732,ad414e46-d356-44bd-b95a-95a44590a0fb
a1d1f565-198c-41ba-90fe-a39e4c7bf387,5664ed6e-e073-4d82-afae-bdba9935ff89,voiceover,en-US,per_minute,4640,7965,10365,5dc2552f-f80f-40da-b6e5-57fed0ca0e6b
1dd505b8-6465-4dbf-9d35-cddbe953e5d2,4f702c94-c2c2-4fbe-8815-94efe58ae16f,proofreading,en-GB,per_word,67937,95284,155472,0f3e9c3c-7a71-4881-85a1-ed0e8ee67d11
ebd76dd5-b89b-499c-9756-1a4d900f823c,f434c8bb-872e-4365-a494-050a1a3ae470,proofreading,fr-CA,per_word,1128710,1757471,2669741,2eef8509-5ca5-430d-87da-6e1937d6eba6
ab407400-0b23-4373-88e0-349e51cee6f6,f434c8bb-872e-4365-a494-050a1a3ae470,proofreading,tr-TR,per_word,807352,1357037,2007464,54a09d01-cf51-472a-a4ae-0d3358589770
bc466e13-bd12-4d68-8fb9-cc68eb1f119e,3b3ac246-9b4f-48da-b031-ab1a7d9f8d1a,interpretation,it-IT,per_hour,1858,2778,4145,df558056-bf52-4509-b349-c145a61eb127
ec920566-884a-42e2-8255-e2e377e3aee3,35480b58-4402-444b-8cd4-e6afabc63506,proofreading,ja-JP,per_word,390810,737829,1142665,3d5359f0-c48f-4a89-a331-15ff995757e2
574cffdd-6086-42a0-9c60-e6de45bf0a9a,35480b58-4402-444b-8cd4-e6afabc63506,proofreading,th-TH,per_word,729031,1445222,2170318,5d1cf5bd-e141-4d81-b38e-26142971c65f
336b0dcb-3bf5-4bcb-81f1-95a8b2e1527f,3f49c354-acda-4c28-8d7c-7013ff861ff3,translation,zh-TW,per_word,579970,819780,1461025,145876cd-b5e1-4a40-b131-30568a7658f7
2eb42098-1131-405f-a7d7-cce6c2458dec,061dce29-4242-426b-bd0c-13c173d5fa11,qa_testing,ms-MY,per_hour,452,611,795,2a5aa0c2-35e7-496e-acaf-0ead523f4c2c
a60d5e76-8fc3-41e0-aa69-4d0d06151532,061dce29-4242-426b-bd0c-13c173d5fa11,qa_testing,tr-TR,per_hour,1574,3075,5435,7a49193d-f8ab-42d8-b4fc-93d0f5739e10
4285e084-90f7-44d3-b202-0fc27ab0fa89,061dce29-4242-426b-bd0c-13c173d5fa11,qa_testing,ja-JP,per_hour,1524,2456,3817,139e1884-ed56-4ee9-9c66-a52e3f9d0323
2e06eaa7-a30b-47a3-b8f2-bb6447355f88,061dce29-4242-426b-bd0c-13c173d5fa11,qa_testing,sv-SE,per_hour,528,785,1088,cfdeafc5-e80a-471d-a42a-41cbd42001f0
aa4e74a6-eee0-4b12-a6d9-0c495549b3c9,89d92c5a-c12f-41cb-89be-94b40858862f,subtitling,he-IL,per_minute,3257,4850,8538,181e2019-a4f3-414a-9bf0-611312848310
72292f00-d1e7-4c3d-bb14-7b25556c86c7,89d92c5a-c12f-41cb-89be-94b40858862f,subtitling,el-GR,per_minute,1686,2263,3677,ac42b700-8716-43c2-afa2-962c113eceef
3c10bcfb-b00b-46cd-aaa1-dabb91ee7f59,e213a27d-166d-48ea-9cf8-956452418ed0,content_writing,vi-VN,per_word,346140,502820,661788,69445d53-3abe-48af-b5f6-0af48d8deafe
f6d64bc8-8f8d-4f78-a1c4-a3c336217d59,e213a27d-166d-48ea-9cf8-956452418ed0,content_writing,es-ES,per_word,1092714,1782136,2865771,51699490-910a-4b73-abf4-691e12fe16a8
ad57fbd8-194a-4c84-b16c-1164da870866,5126d75f-dc01-49bc-99c0-8ac11af62256,subtitling,es-MX,per_minute,716,1310,1816,5c23fac1-df3e-4329-9e4f-df7917d98808
3a8a08d2-8fe1-4007-b301-4c82eb831adf,5126d75f-dc01-49bc-99c0-8ac11af62256,subtitling,en-IN,per_minute,4507,8508,11233,334f059e-a0e4-4b76-a45f-caa6803a761a
fa0fb5b0-7191-4898-a708-666151e723cc,5126d75f-dc01-49bc-99c0-8ac11af62256,subtitling,fr-FR,per_minute,2979,4662,6363,1acb3d6c-c598-45f2-a13f-682dae5d6cbd
dd222611-e8b8-4962-a7cb-1a4d35db94ac,5126d75f-dc01-49bc-99c0-8ac11af62256,subtitling,fr-CA,per_minute,6871,9658,12582,c2c67f89-b0af-49de-a881-4a7e42dddfc2
9bce5010-d1be-4907-b551-713234b22b03,9122e5ed-bb35-47f7-abf4-e24ef1399a35,subtitling,fr-CA,per_minute,3220,5527,7996,c2c67f89-b0af-49de-a881-4a7e42dddfc2
e2b8f058-8c86-41a9-adc6-f2dc8c7df45f,ad663dec-fade-4107-9472-0693c6d7fdb7,qa_testing,es-ES,per_hour,1126,2164,2917,a3f9aa85-a531-4fca-b338-8fbdc05ad127
a4efc928-9ee4-4ed2-9aa0-2f6fb8a56824,ad663dec-fade-4107-9472-0693c6d7fdb7,qa_testing,zh-TW,per_hour,1433,2263,3651,2546104a-a94e-4808-b7b4-650e5e775567
da218a87-ef9f-499a-84cc-ec260cb92aab,2a41d954-20c0-4c0f-854f-a758f5425fe6,transcription,hi-IN,per_minute,4085,6716,8787,102372f6-6319-494f-be09-e5ea4282b37a
7a547a92-d7be-4d4a-bd17-222d3d595c6b,2a41d954-20c0-4c0f-854f-a758f5425fe6,transcription,it-IT,per_minute,1285,2028,3286,6c7fd584-677b-45ff-b54b-4220d3bfd3c5
00041b58-60e2-45a5-bdd9-9fa0f966dfb9,2a41d954-20c0-4c0f-854f-a758f5425fe6,transcription,th-TH,per_minute,775,1126,1793,18f88f06-7198-4de5-8a18-6dc4ae79c067
289a7b7b-e7f7-40c7-b2cf-ca690c629f14,dbf4266b-db27-4da0-9911-eb41545bbddc,translation,id-ID,per_word,170203,333442,528958,392a411c-3381-4d4d-8ebb-b085317de6db
9f071770-99e3-47e2-bca9-56e4770a7905,dbf4266b-db27-4da0-9911-eb41545bbddc,translation,de-DE,per_word,571778,901449,1598710,04cb69c0-efbe-4dce-9ea2-f943f422d3d2
d3c24f14-b01c-4c12-a45d-d2153de63fd2,eadc301a-8f05-4c0a-94e1-40b3aa2be927,voiceover,de-DE,per_minute,2264,3324,5130,b15b9fc6-445a-4b17-b26f-a3562fc120e1
475ec1c7-195d-4650-b20a-c5268464a68d,d2a322c8-6a81-459d-8f86-cc9ccc042db0,subtitling,sv-SE,per_minute,4117,7235,10705,9ef038ce-9fb5-44ad-976b-9947f4704c24
e711e353-cc33-41ec-8715-50c36f633ecb,d2a322c8-6a81-459d-8f86-cc9ccc042db0,subtitling,no-NO,per_minute,3972,5522,8456,9d3e1435-9bf6-4dda-b132-fb9b4e360b60
65d0c5dd-d840-43d7-8f90-b2364da2b9cf,d66e04bd-694b-432d-a116-ba82e65bbd71,localization_engineering,he-IL,per_hour,1325,2112,3164,0697e768-30d6-4af7-a585-b4dd5c200fbd
52508c5f-ae9a-450a-aaee-ea5558849ac5,d66e04bd-694b-432d-a116-ba82e65bbd71,localization_engineering,fi-FI,per_hour,1063,2116,3003,bd9d02d1-cd4e-4ae7-a925-76f10466a624
ded0148b-3f38-4eb4-9222-fdb980124880,d66e04bd-694b-432d-a116-ba82e65bbd71,localization_engineering,pl-PL,per_hour,1727,2575,4322,0fbae4c6-824a-48c3-a58e-b8564820eb66
7491b5c1-6133-4998-a85c-47923e72037b,d66e04bd-694b-432d-a116-ba82e65bbd71,localization_engineering,de-AT,per_hour,387,634,880,73103627-1be1-4f1f-9480-e4dfdc3fb405
ba8b2111-7abb-4eb2-bb6c-8c60370cdb44,d66e04bd-694b-432d-a116-ba82e65bbd71,localization_engineering,no-NO,per_hour,1580,2377,4240,730cc3c8-e198-48c0-8433-c4020bcf0c84
c9e639d8-11a6-4e10-9bd7-65412cbee58b,d66e04bd-694b-432d-a116-ba82e65bbd71,localization_engineering,th-TH,per_hour,1498,2040,2693,
d471d65b-bbae-4e79-a0f2-efacd2ee7662,d66e04bd-694b-432d-a116-ba82e65bbd71,content_writing,he-IL,per_word,1039786,1671923,2226049,cdfe5241-e1c2-453a-8ebc-d5fb8be2186b
5a580bb0-c8c5-45ed-b24f-3c440066f1f8,d66e04bd-694b-432d-a116-ba82e65bbd71,content_writing,fi-FI,per_word,474595,849761,1388758,1ec70ee5-0141-464f-838a-ce120cc4a64f
faaaf0ae-761e-4fda-9302-b21556fa502f,d66e04bd-694b-432d-a116-ba82e65bbd71,content_writing,pl-PL,per_word,844028,1161084,1719130,91b07165-4cb3-4bac-89fa-e4e08615bbde
9784013f-d298-4534-9872-7f6bd2052ab3,d66e04bd-694b-432d-a116-ba82e65bbd71,content_writing,de-AT,per_word,773227,1059978,1845184,88b67367-aa69-4e47-bbe7-6de5953296e5
