deal_id,rfp_id,overhead_pct,margin_pct,status,created_by,created_at,approved_by,approved_at
7f6ec196-26ae-4918-8251-a3f525114c9d,51b840fe-4d30-4650-8f3d-29cef5a8c127,0.086,0.196,SUBMITTED,00000000-0000-0000-0000-000000000011,2025-10-02T06:07:00,00000000-0000-0000-0000-00000000001a,2025-10-05T06:07:00
c69f7b2f-ff35-4c8b-a768-56a1347e42bf,d36ea587-87f8-452b-a996-cb58786a573f,0.101,0.293,SUBMITTED,00000000-0000-0000-0000-000000000007,2025-11-22T19:51:00,00000000-0000-0000-0000-00000000001d,2025-11-25T19:51:00
c3089087-28f1-4445-86c6-6b86ced60dd7,a4dcb4cc-8f17-453c-88b3-46681f6d0fe0,0.122,0.34,SUBMITTED,00000000-0000-0000-0000-000000000016,2026-01-22T13:10:00,00000000-0000-0000-0000-00000000001f,2026-01-23T13:10:00
39ffaab9-a61a-420a-bdb5-89ec0dfeeb27,3e170981-f6b6-4aac-ad56-247cc45c9c0b,0.113,0.377,DRAFT,00000000-0000-0000-0000-000000000012,2025-07-26T14:31:00,,
11861c98-21ee-4f14-b9fc-01c64522a1f8,178030de-06f1-4f6b-b6ff-21a79ab72daf,0.107,0.322,APPROVED,00000000-0000-0000-0000-000000000008,2025-06-06T20:04:00,00000000-0000-0000-0000-00000000001e,2025-06-07T20:04:00
786ba596-3465-422e-9389-8466f9850c10,163ed955-4e80-4a2a-a6b6-c1d5d41d0dd1,0.127,0.217,APPROVED,00000000-0000-0000-0000-000000000007,2026-02-14T21:27:00,00000000-0000-0000-0000-000000000022,2026-02-18T21:27:00
a3eb5851-1b0e-4150-a5c6-0d5be9e4eead,c6b57ac5-4d6b-43d7-a5ad-cd3e0dcba835,0.096,0.187,SUBMITTED,00000000-0000-0000-0000-00000000000b,2025-06-15T09:26:00,00000000-0000-0000-0000-00000000001e,2025-06-17T09:26:00
dc6ef1e8-7294-4376-90a7-72f1bc1a0bb4,13c65776-a625-4a18-baa6-5cd219637638,0.119,0.325,SUBMITTED,00000000-0000-0000-0000-000000000014,2025-08-29T08:14:00,00000000-0000-0000-0000-00000000001a,2025-08-30T08:14:00
3fcad686-c19d-4257-847f-955211c104e4,3f86b931-92a0-45f5-ad1e-600d343a3867,0.138,0.255,SUBMITTED,00000000-0000-0000-0000-000000000006,2026-03-25T21:09:00,00000000-0000-0000-0000-00000000001c,2026-03-26T21:09:00
b2bacafe-555b-452c-940a-8497ca31629e,3b29b497-47d1-40f1-9c37-4ea244a03237,0.087,0.229,SUBMITTED,00000000-0000-0000-0000-000000000006,2025-08-15T06:11:00,00000000-0000-0000-0000-00000000001b,2025-08-19T06:11:00
cd057280-625a-4d16-9dca-3fc4e12ffa64,5cdc28c1-047f-4a31-ba75-938e2753b77c,0.119,0.235,SUBMITTED,00000000-0000-0000-0000-000000000019,2026-01-15T08:40:00,00000000-0000-0000-0000-00000000001b,2026-01-17T08:40:00
de5f67d6-65c8-494c-b0a7-d72dd58f6b4e,afe1e9b4-864e-400c-9cd0-d9a9fddfe1cc,0.142,0.295,SUBMITTED,00000000-0000-0000-0000-000000000013,2026-03-05T18:22:00,00000000-0000-0000-0000-000000000023,2026-03-09T18:22:00
a5a59edd-91cf-4e20-8e8f-6494466f03b6,39f52f3c-8f76-4d02-bb81-2b95cd27a8ae,0.104,0.398,APPROVED,00000000-0000-0000-0000-000000000008,2025-12-05T04:52:00,00000000-0000-0000-0000-00000000001b,2025-12-07T04:52:00
4bcfdc48-9b30-455f-a7ad-8b2fd237800f,9fd5461e-d673-4aa8-95d5-d369dac02c1a,0.107,0.133,APPROVED,00000000-0000-0000-0000-000000000019,2025-10-21T20:25:00,00000000-0000-0000-0000-00000000001b,2025-10-25T20:25:00
bc8280cd-7ff8-48df-9509-aadb7a0efa62,ceb11eff-f7db-423a-997c-bf632b579239,0.098,0.246,SUBMITTED,00000000-0000-0000-0000-000000000005,2025-07-25T02:42:00,00000000-0000-0000-0000-00000000001d,2025-07-26T02:42:00
d11e77fa-d505-4c5c-8ccf-6220d28193f8,3a968b46-faf8-42a9-b2b1-42f06c0a0f82,0.132,0.223,SUBMITTED,00000000-0000-0000-0000-000000000003,2025-09-30T20:19:00,00000000-0000-0000-0000-000000000021,2025-10-04T20:19:00
0b821860-27f8-4676-b949-9041aabe54fd,846b758f-8658-4768-80d1-3843bc665ca6,0.089,0.248,APPROVED,00000000-0000-0000-0000-000000000001,2025-11-25T05:39:00,00000000-0000-0000-0000-000000000021,2025-11-26T05:39:00
31bf5d3c-5a47-4d37-a2d8-a26349f5ecf3,31745331-abc9-46c2-b442-010df8957604,0.131,0.286,APPROVED,00000000-0000-0000-0000-00000000000c,2025-11-04T16:51:00,00000000-0000-0000-0000-00000000001f,2025-11-07T16:51:00
a630ce37-e02b-4eb7-bd46-8f9d1ca9b41d,2a1ca221-3e44-47ce-a6a6-94e1b507cd9a,0.11,0.122,SUBMITTED,00000000-0000-0000-0000-000000000017,2025-10-07T04:47:00,00000000-0000-0000-0000-000000000022,2025-10-11T04:47:00
01021fb2-1290-4b28-8406-3adc98cb789e,851e80c8-8dbc-4cb0-a39c-703765815a0f,0.097,0.217,SUBMITTED,00000000-0000-0000-0000-00000000000a,2025-07-21T12:53:00,00000000-0000-0000-0000-00000000001b,2025-07-24T12:53:00
2710ce96-474a-4f19-a908-1706352cfd96,eabd0dfe-4349-4a47-9be2-72d686ce723f,0.126,0.24,SUBMITTED,00000000-0000-0000-0000-000000000016,2025-12-30T08:55:00,00000000-0000-0000-0000-000000000021,2026-01-02T08:55:00
a3bb0bec-5adf-461b-a9c3-7c92f229b324,1e59f173-df0f-4aef-a99c-10c33e3022ea,0.131,0.288,DRAFT,00000000-0000-0000-0000-00000000000a,2025-08-03T17:55:00,,
1693bf0a-1650-4ac0-968b-f6ffcb63a07d,7d9626a2-f226-44f1-bcd5-9da1eb2025ba,0.12,0.182,SUBMITTED,00000000-0000-0000-0000-000000000013,2025-08-23T22:16:00,00000000-0000-0000-0000-00000000001b,2025-08-27T22:16:00
8e3aceb9-b4da-46fa-aba5-d64e762c5dfd,22d16089-a178-41a5-9365-3fa9f2a5e80a,0.136,0.232,APPROVED,00000000-0000-0000-0000-00000000000c,2026-01-03T11:11:00,00000000-0000-0000-0000-00000000001b,2026-01-05T11:11:00
ad628182-df0e-42af-9662-a44a57431685,8ed7c052-a272-42d5-a12b-2efb0e06b869,0.096,0.275,SUBMITTED,00000000-0000-0000-0000-000000000002,2025-09-28T05:02:00,00000000-0000-0000-0000-00000000001f,2025-10-02T05:02:00
4567e8bc-1517-410f-9c00-9a0689536c21,2314a87e-9218-45bb-94de-24bd971ebb07,0.1,0.212,SUBMITTED,00000000-0000-0000-0000-00000000000d,2026-01-02T02:15:00,00000000-0000-0000-0000-000000000021,2026-01-03T02:15:00
a9b9c9cc-9503-472d-8074-8e6904165e99,431570f5-acfa-4459-b27d-61bf65fac258,0.092,0.243,APPROVED,00000000-0000-0000-0000-000000000015,2025-06-29T20:18:00,00000000-0000-0000-0000-000000000021,2025-07-03T20:18:00
71035a91-9206-407f-bdde-44a25ad915a9,2385b419-1b48-4a3c-8cd9-44ca5bc064a1,0.117,0.271,APPROVED,00000000-0000-0000-0000-000000000018,2026-02-21T06:31:00,00000000-0000-0000-0000-00000000001d,2026-02-24T06:31:00
c1f21a87-50bb-4f0b-8336-3414fa2533d2,716e3c66-d4e4-4560-a362-8ebce529250a,0.103,0.272,SUBMITTED,00000000-0000-0000-0000-000000000003,2026-02-28T13:18:00,00000000-0000-0000-0000-00000000001d,2026-03-04T13:18:00
35140f72-a482-4485-ba73-7b5d91085b45,85f3731d-789b-4556-bb65-6b74d1cb0dd4,0.137,0.194,SUBMITTED,00000000-0000-0000-0000-000000000005,2025-10-15T10:58:00,00000000-0000-0000-0000-00000000001b,2025-10-16T10:58:00
4bd27ad0-b8a5-400b-a0a8-8fb2d7b93c3f,783872ed-5b2b-4d9e-8f68-ec80958e3b88,0.117,0.254,SUBMITTED,00000000-0000-0000-0000-000000000017,2025-06-13T06:07:00,00000000-0000-0000-0000-000000000021,2025-06-14T06:07:00
5023ed7d-6a89-4602-b9bc-c4c8474fa43f,e29a617d-657d-4a7c-a4ce-4d885af73afd,0.104,0.195,SUBMITTED,00000000-0000-0000-0000-00000000000b,2026-01-12T13:54:00,00000000-0000-0000-0000-000000000021,2026-01-16T13:54:00
baa9bc0a-ea1f-45a1-9fa7-5968979069a6,56eca0f3-1767-4456-aae1-27586fbe2c33,0.115,0.259,APPROVED,00000000-0000-0000-0000-000000000014,2025-09-08T15:22:00,00000000-0000-0000-0000-000000000022,2025-09-11T15:22:00
7185b138-d86e-4a04-8801-95c91d3a587b,b3b89584-e2a0-430e-b8f1-2a605612836e,0.139,0.272,SUBMITTED,00000000-0000-0000-0000-000000000003,2026-02-07T08:21:00,00000000-0000-0000-0000-00000000001f,2026-02-09T08:21:00
3cb5f3a6-32b8-4939-9a00-7f502920e2b7,0cbbc3f1-f769-4a71-b86d-61fe1668b2fc,0.101,0.15,SUBMITTED,00000000-0000-0000-0000-00000000000d,2025-07-17T08:23:00,00000000-0000-0000-0000-00000000001f,2025-07-21T08:23:00
afad3853-c8b1-4a22-aa43-d1367630ce72,a40d4ef9-c6f8-4da8-8e45-1995c48cc76e,0.12,0.229,SUBMITTED,00000000-0000-0000-0000-00000000000e,2025-12-25T21:44:00,00000000-0000-0000-0000-00000000001d,2025-12-26T21:44:00
01d21639-01ae-4612-93ac-aaf25d407fd6,c4dc83eb-8904-479f-acf7-6e4dbf93acb7,0.132,0.257,SUBMITTED,00000000-0000-0000-0000-000000000004,2026-01-07T16:07:00,00000000-0000-0000-0000-00000000001e,2026-01-11T16:07:00
d38dedfe-30fc-439f-870d-d95085df50b2,fc739b08-2fdd-4559-99b5-a4c0ff36ac97,0.081,0.202,SUBMITTED,00000000-0000-0000-0000-000000000003,2025-07-28T10:33:00,00000000-0000-0000-0000-000000000022,2025-07-29T10:33:00
0a451563-a000-42d4-90c6-6f2ec9fe588b,b81d3ff7-0b54-435e-b86a-e2f1753a7326,0.127,0.309,SUBMITTED,00000000-0000-0000-0000-000000000017,2026-02-21T16:07:00,00000000-0000-0000-0000-000000000021,2026-02-22T16:07:00
81944e0f-0f78-4309-badf-a9828bc726d7,60a16042-9bec-438e-afe3-059ea113369e,0.124,0.274,SUBMITTED,00000000-0000-0000-0000-000000000019,2025-11-07T18:28:00,00000000-0000-0000-0000-000000000023,2025-11-10T18:28:00
f9316dad-bf05-4403-b2da-7e9cfd4c56f3,9bfc624e-1f37-46fd-9cc8-f1ec033d7fba,0.125,0.368,SUBMITTED,00000000-0000-0000-0000-000000000010,2025-08-03T21:59:00,00000000-0000-0000-0000-00000000001f,2025-08-04T21:59:00
2ae107a8-6a65-409d-8a7a-ef7836d15589,ab8fd35e-d132-48ab-825c-a093434741d9,0.141,0.358,SUBMITTED,00000000-0000-0000-0000-000000000007,2025-07-20T04:19:00,00000000-0000-0000-0000-000000000023,2025-07-23T04:19:00
9c570f45-b77f-4af8-836e-cc0061730bd5,7291e61e-4657-4c7a-a411-4a73ab26caaf,0.133,0.271,DRAFT,00000000-0000-0000-0000-000000000016,2025-07-17T20:32:00,,
51b8aef1-57ad-405a-b9b6-17fcecb9d2d1,03d9c9c9-e1ea-4ebd-a013-8d1acd82a125,0.087,0.208,REJECTED,00000000-0000-0000-0000-000000000004,2026-03-06T18:04:00,,
dcae16c9-9486-4fd2-8aec-978d96169ff8,7fc07b96-0d84-4daa-83cc-67eeab183189,0.114,0.198,SUBMITTED,00000000-0000-0000-0000-00000000000d,2026-01-01T17:57:00,00000000-0000-0000-0000-000000000022,2026-01-05T17:57:00
167b1ca9-4c79-42d3-97d3-e4810e6f933e,7a6c554a-696d-4c0a-a86d-1011b268e0a8,0.086,0.181,SUBMITTED,00000000-0000-0000-0000-000000000008,2025-12-03T06:05:00,00000000-0000-0000-0000-000000000023,2025-12-05T06:05:00
ad3fab70-e60a-4afa-9e97-099f9f171c79,a9c97ad5-6797-446a-ae4f-9ff24e3eef18,0.13,0.398,SUBMITTED,00000000-0000-0000-0000-000000000006,2025-07-24T20:28:00,00000000-0000-0000-0000-000000000022,2025-07-26T20:28:00
e83b3811-e4f8-438b-a7c9-800fbccd6e9a,6878ad04-96f2-4acf-9761-fb69e3d46032,0.109,0.315,APPROVED,00000000-0000-0000-0000-00000000000e,2026-04-18T19:06:00,00000000-0000-0000-0000-00000000001c,2026-04-19T19:06:00
05fa5d9e-6b7e-4819-99c9-f57a1fcd6afb,6b8bfc4d-6500-4f93-a1e5-dee3db4be980,0.116,0.209,SUBMITTED,00000000-0000-0000-0000-000000000006,2025-12-05T09:37:00,00000000-0000-0000-0000-00000000001d,2025-12-09T09:37:00
8cb0fa0c-fedc-4b25-b7e4-e27bbd6ea3ca,3f51d415-3125-4934-a368-c10e1b04a942,0.089,0.236,SUBMITTED,00000000-0000-0000-0000-00000000000a,2026-02-04T22:44:00,00000000-0000-0000-0000-000000000021,2026-02-06T22:44:00
3be59e3c-ebe2-4d96-9948-567111889c5d,6ca135d8-5d8d-4baf-b6eb-21e87394bf7a,0.123,0.278,APPROVED,00000000-0000-0000-0000-000000000010,2025-12-05T00:04:00,00000000-0000-0000-0000-00000000001c,2025-12-08T00:04:00
c7994c9c-fcd0-4f5f-9bd8-d28f9bba9eea,2bc8e743-1485-416c-b60a-8f88be4b1b78,0.092,0.235,SUBMITTED,00000000-0000-0000-0000-00000000000a,2025-08-31T16:51:00,00000000-0000-0000-0000-00000000001c,2025-09-04T16:51:00
eefd1c6d-47f6-4969-be11-e84ec456ba3d,77ec10c3-7cfa-4c54-861c-221dfbe39067,0.105,0.173,SUBMITTED,00000000-0000-0000-0000-000000000012,2026-04-15T02:10:00,00000000-0000-0000-0000-00000000001e,2026-04-17T02:10:00
96a103b0-d687-428c-b8ae-369e4d9c6a34,8c9c4a9f-1eb7-432e-a360-f5871829ee6e,0.088,0.203,APPROVED,00000000-0000-0000-0000-000000000016,2025-09-30T12:13:00,00000000-0000-0000-0000-00000000001e,2025-10-03T12:13:00
2e209c81-fb0e-4184-9694-d6325c32c39b,7f72078e-e157-4cb3-b9a5-2e8637acce6a,0.128,0.258,SUBMITTED,00000000-0000-0000-0000-000000000018,2025-07-17T09:53:00,00000000-0000-0000-0000-000000000022,2025-07-21T09:53:00
5fc71959-b370-4f0e-b52f-a420ab73bd0e,18ac33b1-c0ff-4136-a85c-cb5c4a6c82ed,0.14,0.265,SUBMITTED,00000000-0000-0000-0000-000000000018,2025-12-27T12:52:00,00000000-0000-0000-0000-000000000020,2025-12-28T12:52:00
6bf787db-6884-4733-a6f6-4890ac624cc6,f2cbfa81-bb45-4029-b87b-d7bbf638db8e,0.128,0.192,SUBMITTED,00000000-0000-0000-0000-000000000011,2025-06-17T11:08:00,00000000-0000-0000-0000-00000000001f,2025-06-18T11:08:00
1feebd8b-a1cf-4d12-acba-687e53699445,7b3a3543-306d-434d-bb2b-379bc79943c3,0.092,0.297,SUBMITTED,00000000-0000-0000-0000-000000000013,2025-11-19T18:28:00,00000000-0000-0000-0000-00000000001e,2025-11-21T18:28:00
57e29dfa-6652-4823-840e-f64d367bfa27,227ce032-6e62-4ac7-b514-dfa32ea04b2c,0.12,0.127,SUBMITTED,00000000-0000-0000-0000-00000000000d,2026-04-10T18:19:00,00000000-0000-0000-0000-00000000001c,2026-04-12T18:19:00
6f48e5d3-274b-4d11-b231-d002af92f566,fdd425a4-9844-4c71-a900-340a99ef13f7,0.094,0.182,SUBMITTED,00000000-0000-0000-0000-000000000008,2025-11-04T12:39:00,00000000-0000-0000-0000-00000000001d,2025-11-06T12:39:00
d9863046-b866-4a5f-9392-d6703fef05a9,81a707cb-85c2-4dff-a332-556921a91278,0.138,0.226,SUBMITTED,00000000-0000-0000-0000-000000000017,2025-11-19T21:47:00,00000000-0000-0000-0000-00000000001c,2025-11-22T21:47:00
6f2e3313-04af-4a3c-aa6c-55e861820dcb,c411bc7d-e39e-46d2-a12d-657f6fb29c42,0.102,0.164,SUBMITTED,00000000-0000-0000-0000-000000000015,2026-01-18T22:03:00,00000000-0000-0000-0000-000000000021,2026-01-21T22:03:00
7b14fd42-532e-40d5-bd22-694eab6e6b9e,840044a6-95f3-416b-aa6a-4cc7af0f7460,0.109,0.19,SUBMITTED,00000000-0000-0000-0000-000000000006,2025-06-18T07:54:00,00000000-0000-0000-0000-00000000001f,2025-06-21T07:54:00
4fd2b08f-6ef7-45ee-b167-a6fe96d0cc1f,1abeb9db-00f6-42d5-9696-cb80a9d37830,0.109,0.263,SUBMITTED,00000000-0000-0000-0000-000000000014,2025-10-30T18:28:00,00000000-0000-0000-0000-00000000001a,2025-11-03T18:28:00
03ec9f53-d133-420b-99dc-4ca17d6da2bf,0499bac7-fc56-4e82-be73-3683962e9a47,0.117,0.282,SUBMITTED,00000000-0000-0000-0000-000000000014,2025-12-14T17:38:00,00000000-0000-0000-0000-00000000001d,2025-12-16T17:38:00
b59e1b2a-7d1c-4ad6-9b3a-210630b9673d,72fd5563-0770-49f5-ac11-f9db4fa7e845,0.096,0.181,SUBMITTED,00000000-0000-0000-0000-000000000019,2025-08-27T00:07:00,00000000-0000-0000-0000-00000000001b,2025-08-29T00:07:00
64f2c91b-d944-4c8f-bbbf-2aabbf24c2e8,354cb155-31ff-4175-bbf6-4a2893ae55f0,0.136,0.272,SUBMITTED,00000000-0000-0000-0000-00000000000d,2025-08-31T11:11:00,00000000-0000-0000-0000-00000000001d,2025-09-01T11:11:00
a178a771-a22b-49e9-b085-7d6b36b876e1,92d5e364-77be-4e8f-a66e-ab0ad1ca1f5e,0.12,0.363,SUBMITTED,00000000-0000-0000-0000-00000000000f,2026-04-10T01:22:00,00000000-0000-0000-0000-000000000021,2026-04-14T01:22:00
ed36fc34-3eeb-4551-810f-621ec6537088,3d39699e-0b28-4c68-a68e-676d13b7c9cb,0.121,0.205,DRAFT,00000000-0000-0000-0000-000000000002,2025-11-17T21:28:00,,
2318e333-450b-4446-a529-9722360f2b94,609e4656-ea09-4498-89aa-7c03a2a61121,0.135,0.29,APPROVED,00000000-0000-0000-0000-000000000014,2025-07-16T03:05:00,00000000-0000-0000-0000-000000000023,2025-07-17T03:05:00
118560a4-9e3d-4f4d-bc05-6a7c12f82d1c,c9718b86-e619-48a8-88b4-25d33d05de41,0.093,0.142,SUBMITTED,00000000-0000-0000-0000-000000000003,2025-12-24T15:19:00,00000000-0000-0000-0000-00000000001c,2025-12-28T15:19:00
50962569-9979-4697-a5a8-73419e4595c7,19a05430-b9a8-4a85-b259-55e475dcefa6,0.111,0.26,SUBMITTED,00000000-0000-0000-0000-000000000019,2026-03-07T22:52:00,00000000-0000-0000-0000-00000000001d,2026-03-09T22:52:00
03041934-0ec1-4b27-92dd-ac0e44124056,5eee6089-13d0-46ce-89c2-a70f247acef1,0.119,0.229,SUBMITTED,00000000-0000-0000-0000-000000000002,2026-02-22T09:42:00,00000000-0000-0000-0000-000000000021,2026-02-25T09:42:00
30f92a20-2954-4180-a693-625b9a13efa8,9d158fe7-d678-41fe-b7de-815c9363f05b,0.1,0.189,SUBMITTED,00000000-0000-0000-0000-00000000000c,2025-10-18T20:44:00,00000000-0000-0000-0000-00000000001e,2025-10-20T20:44:00
1fe7e13b-4555-4d7f-bf88-2e24e6d3f035,2e597d3a-21eb-4e47-87a9-942d6520e262,0.116,0.252,APPROVED,00000000-0000-0000-0000-000000000008,2026-03-24T09:35:00,00000000-0000-0000-0000-000000000020,2026-03-28T09:35:00
71b685f4-8ec9-4990-aed5-4afb95bf81af,c2a299d8-81b1-497c-9fed-6d0e5d41f52d,0.124,0.299,REJECTED,00000000-0000-0000-0000-000000000018,2026-01-29T16:18:00,,
aa70371c-339a-4e0e-a27b-70209213428e,6e911bbf-3984-4eaa-8702-5bdd5e331e65,0.128,0.278,SUBMITTED,00000000-0000-0000-0000-000000000002,2025-12-04T00:39:00,00000000-0000-0000-0000-000000000023,2025-12-06T00:39:00
5d211b85-303f-428b-a80a-836c4b7231fc,1110611b-793a-4d85-a7f5-9879ec169ca1,0.123,0.213,DRAFT,00000000-0000-0000-0000-000000000014,2025-12-06T13:57:00,,
3063e3e3-e751-4a64-8006-ff70673dff4b,6117a4b9-7719-4ac0-a929-f511633aa250,0.098,0.274,SUBMITTED,00000000-0000-0000-0000-000000000001,2025-12-20T04:07:00,00000000-0000-0000-0000-000000000023,2025-12-21T04:07:00
bab311ec-aa72-41b8-b706-e6ff26506acb,c6439440-90b0-4877-8cb0-1a669f40acca,0.13,0.29,SUBMITTED,00000000-0000-0000-0000-000000000008,2025-07-26T22:46:00,00000000-0000-0000-0000-000000000022,2025-07-28T22:46:00
3b835766-34fd-4957-b3e8-5522bbfe3016,80f8630d-562c-409f-af46-0b92f3d59238,0.149,0.366,SUBMITTED,00000000-0000-0000-0000-000000000012,2025-07-03T16:27:00,00000000-0000-0000-0000-00000000001d,2025-07-05T16:27:00
b0d03609-6b01-4ec3-905d-c8618531fbb3,a0184e69-6d00-4447-8381-1c84438c403e,0.126,0.248,APPROVED,00000000-0000-0000-0000-000000000018,2026-03-31T16:38:00,00000000-0000-0000-0000-000000000020,2026-04-02T16:38:00
f87af6f8-1007-44e2-9255-58084283d705,eab33957-ee00-4964-81b9-c3020459069d,0.116,0.365,SUBMITTED,00000000-0000-0000-0000-00000000000e,2026-03-11T22:16:00,00000000-0000-0000-0000-000000000021,2026-03-14T22:16:00
525e768d-5ff0-4bb4-8231-15b954e02bcb,99391327-cb7e-46f5-8728-49d449ce8ad3,0.112,0.327,SUBMITTED,00000000-0000-0000-0000-00000000000f,2026-03-16T12:25:00,00000000-0000-0000-0000-00000000001b,2026-03-20T12:25:00
65539a9f-4fbe-498f-a191-a42cf69279e0,7898a635-8dd8-4a4c-b00b-1b727baa3b4b,0.111,0.195,SUBMITTED,00000000-0000-0000-0000-00000000000d,2025-10-11T00:34:00,00000000-0000-0000-0000-000000000020,2025-10-15T00:34:00
20ed7c89-8bd4-47a1-b04c-5cc37c50193e,bbb52b98-5922-4a82-8cb5-1c414bcd7950,0.125,0.251,DRAFT,00000000-0000-0000-0000-000000000010,2025-11-10T05:56:00,,
7701dac9-4e4d-4aa6-ac4b-c521eca0dd1b,2a831551-3538-4366-a7b0-19f5c9a3284b,0.115,0.362,SUBMITTED,00000000-0000-0000-0000-000000000006,2025-07-14T08:09:00,00000000-0000-0000-0000-000000000020,2025-07-17T08:09:00
79d718fb-59b7-4f1b-a1c9-2b7046e6eb10,a0db8bc2-d7da-4fdc-9815-4c29fbd1e656,0.106,0.206,SUBMITTED,00000000-0000-0000-0000-000000000011,2026-02-13T17:34:00,00000000-0000-0000-0000-00000000001f,2026-02-14T17:34:00
da851d79-2584-4b1d-bbdf-12eed3211d95,98506916-f224-418b-980d-e45f9476024f,0.118,0.285,SUBMITTED,00000000-0000-0000-0000-000000000016,2025-08-17T17:59:00,00000000-0000-0000-0000-00000000001a,2025-08-21T17:59:00
5adb3c8f-2398-45f3-83a8-f4dab711a952,86474152-a90c-4f3a-b537-7c1975bd328e,0.094,0.254,SUBMITTED,00000000-0000-0000-0000-000000000013,2025-07-13T11:38:00,00000000-0000-0000-0000-000000000021,2025-07-15T11:38:00
d8641813-ad8b-43f9-a04e-49b7e3978835,6468e61b-bb2a-4092-a3b0-c0620b2770fb,0.102,0.15,SUBMITTED,00000000-0000-0000-0000-000000000010,2025-12-03T09:25:00,00000000-0000-0000-0000-00000000001c,2025-12-04T09:25:00
42ad648a-2465-4945-b38e-47d0e006de01,906bcccb-9c3d-4da3-9b20-4025fce3358e,0.103,0.267,SUBMITTED,00000000-0000-0000-0000-00000000000b,2025-08-13T22:10:00,00000000-0000-0000-0000-000000000020,2025-08-17T22:10:00
6e7ff22c-0c62-4b14-baa2-9f6577519b04,78f10067-9cf4-4401-9db5-10c0ae3501bd,0.108,0.364,SUBMITTED,00000000-0000-0000-0000-00000000000b,2025-08-13T03:36:00,00000000-0000-0000-0000-00000000001d,2025-08-15T03:36:00
8eaf3685-d1e5-4834-98cf-0070dad2e2a3,677a88ab-da92-4d1e-b988-f9aa6b77bebb,0.129,0.196,SUBMITTED,00000000-0000-0000-0000-00000000000c,2025-09-26T12:55:00,00000000-0000-0000-0000-000000000020,2025-09-28T12:55:00
2c22a3af-b26b-48b3-8fe5-8411041cad55,c750dc5b-a273-495e-bcd6-7f395fb665c5,0.107,0.232,SUBMITTED,00000000-0000-0000-0000-000000000009,2026-03-21T01:38:00,00000000-0000-0000-0000-00000000001d,2026-03-24T01:38:00
4616bb49-3a5a-476b-9e96-c38f7e676817,406cbecf-b32d-45b7-a2f7-1c0420acf5b2,0.102,0.26,SUBMITTED,00000000-0000-0000-0000-00000000000d,2025-06-30T02:57:00,00000000-0000-0000-0000-000000000021,2025-07-01T02:57:00
e973030e-41f9-4bb1-b0a1-9fc3239f00ae,691260ed-f7b4-4062-9b28-d50c71848292,0.136,0.259,SUBMITTED,00000000-0000-0000-0000-000000000005,2025-12-31T03:31:00,00000000-0000-0000-0000-00000000001d,2026-01-02T03:31:00
4a3abe6d-1ccb-4bba-ba01-cf8f944d5cc0,bf79649c-ec4c-4fc2-8223-64e3a2ab58f4,0.115,0.147,APPROVED,00000000-0000-0000-0000-00000000000c,2025-07-13T15:54:00,00000000-0000-0000-0000-000000000021,2025-07-14T15:54:00
e544dca3-fd7a-4dba-9db5-dccfb0ef7f73,caf126df-06e3-4c9b-a651-68f9e6fb41b6,0.131,0.333,SUBMITTED,00000000-0000-0000-0000-000000000004,2025-10-11T03:12:00,00000000-0000-0000-0000-000000000022,2025-10-13T03:12:00
64bd71aa-574d-4619-8e92-795f24d76f63,1cc4259e-e05d-4567-a61e-8676f607c642,0.143,0.287,SUBMITTED,00000000-0000-0000-0000-000000000015,2025-10-26T12:06:00,00000000-0000-0000-0000-000000000021,2025-10-30T12:06:00
20a716ac-428d-40ff-9a24-71693f60e98b,8cce1e16-77a9-4c77-826d-1a3006d386c7,0.088,0.186,SUBMITTED,00000000-0000-0000-0000-00000000000f,2025-06-21T03:11:00,00000000-0000-0000-0000-00000000001e,2025-06-22T03:11:00
7e0e9007-616b-4a7e-9c63-f3e9a5906105,eb5b97d5-4f48-4282-88ca-8ba01598ddc7,0.091,0.128,SUBMITTED,00000000-0000-0000-0000-000000000008,2026-04-13T21:04:00,00000000-0000-0000-0000-000000000021,2026-04-15T21:04:00
f5f51a57-f16d-455b-85ab-fb358b79bf6b,0a4e2fda-bec4-4e8d-b421-517aa4c5f738,0.109,0.137,APPROVED,00000000-0000-0000-0000-000000000002,2025-11-06T02:16:00,00000000-0000-0000-0000-000000000020,2025-11-09T02:16:00
aa79047a-6c18-4811-891c-86a2a565e169,ba9e33fc-4c71-48af-8c8c-3648c9696084,0.085,0.242,APPROVED,00000000-0000-0000-0000-000000000006,2025-11-04T22:05:00,00000000-0000-0000-0000-000000000020,2025-11-08T22:05:00
9d30ee64-f59d-4150-a2c8-b19a3dff57d1,c6403602-d777-467a-810c-153f9c6adf6c,0.085,0.159,SUBMITTED,00000000-0000-0000-0000-000000000016,2025-12-02T08:07:00,00000000-0000-0000-0000-000000000022,2025-12-05T08:07:00
1eacab53-abad-49c0-b12b-7c42aefb00ac,8d1c2e00-db3a-485f-b277-385782402395,0.084,0.236,DRAFT,00000000-0000-0000-0000-00000000000d,2025-11-11T21:04:00,,
4580e16c-0909-4652-a970-740c61177539,ac1542e9-edf3-4525-ba97-2080df4c4b86,0.134,0.183,SUBMITTED,00000000-0000-0000-0000-00000000000a,2025-11-01T07:33:00,00000000-0000-0000-0000-000000000023,2025-11-05T07:33:00
