pricing_id,deal_id,line_item_id,service_type,locale,unit,volume,buy_rate,overhead_pct,margin_pct,sell_rate,line_total,currency,status
1bb90296-6af6-491d-aac7-80380330ebef,4187af76-44a3-49ad-953e-3abe0005bb6d,c8507d13-e4e3-426e-ad61-395767b96a71,interpretation,cs-CZ,per_hour,1037,54.4012,0.095,0.135,66.9135,69389.3,USD,COMPUTED
c3d54874-6881-420c-9fdb-44364e1f2e0d,4187af76-44a3-49ad-953e-3abe0005bb6d,e554f0c3-beb2-4729-bff4-44d10abc5372,interpretation,ko-KR,per_hour,2900,79.1799,0.095,0.135,97.3913,282434.77,USD,COMPUTED
3cb5baf8-aea4-4594-b56f-e06260db559e,4187af76-44a3-49ad-953e-3abe0005bb6d,c7a9af0d-484e-439a-a5eb-66011c0286a9,dtp,ta-IN,per_page,312,4.6466,0.095,0.135,5.7153,1783.17,USD,COMPUTED
223cb21e-1e60-4afc-9ea2-dc0f706b1067,4187af76-44a3-49ad-953e-3abe0005bb6d,9281ccfe-fc5d-4206-a06b-7e81ff4b1d17,dtp,ko-KR,per_page,1130,9.8872,0.095,0.135,12.1613,13742.27,USD,COMPUTED
03c0273f-77a4-49e2-8954-14d08e83135c,519f7481-37dc-48cb-8310-2964766b3e55,ca44a259-c660-4ecd-b228-bb29020177d2,dtp,ru-RU,per_page,481,7.1495,0.095,0.199,9.2515,4449.97,USD,COMPUTED
227beb23-a107-4434-afef-6c49be7eb840,39a3eed9-ab95-4d3e-949b-2f3b5116aa60,10545c0c-a7ab-4c2a-9a5b-bca25d4bd8f0,proofreading,th-TH,per_word,1701617,0.0248,0.088,0.259,0.0334,56834.01,USD,COMPUTED
a6e500f0-10cc-438b-bde2-2b0998561381,39a3eed9-ab95-4d3e-949b-2f3b5116aa60,28631b65-74ad-4131-b5fd-86907f5ad050,proofreading,ms-MY,per_word,1621886,0.0257,0.088,0.259,0.0346,56117.26,USD,COMPUTED
e66c533a-b07a-43e5-bffd-6ae4353ce9db,c0ce287b-0174-4142-adf4-db1c675be29b,a3cb6365-f250-4148-8dd6-696f54ca8dc8,content_writing,de-DE,per_word,373155,0.1277,0.146,0.268,0.1806,67391.79,USD,COMPUTED
e98be475-bdb1-4080-a95f-632d58e641e8,c0ce287b-0174-4142-adf4-db1c675be29b,cddbaf8f-f477-482f-aa8e-1f031f20590e,content_writing,hi-IN,per_word,943692,0.0566,0.146,0.268,0.08,75495.36,USD,COMPUTED
fea150db-8b09-47f2-b887-ae59a68f6740,c0ce287b-0174-4142-adf4-db1c675be29b,b12690c7-0c54-442f-882e-fa11148a1ba2,content_writing,da-DK,per_word,1741394,0.1418,0.146,0.268,0.2005,349149.5,USD,COMPUTED
21226d11-7448-47af-b708-2687271edac3,c0ce287b-0174-4142-adf4-db1c675be29b,194e529b-f1ee-4c4f-a944-a635bdd45863,content_writing,fi-FI,per_word,1156319,0.1244,0.146,0.268,0.1759,203396.51,USD,COMPUTED
56ef2ded-8205-4cc4-9c40-6ea1dab01f84,c0ce287b-0174-4142-adf4-db1c675be29b,c3ffec8d-166b-42a0-8609-707bd6a2b500,content_writing,tr-TR,per_word,1914867,0.0794,0.146,0.268,0.1123,215039.56,USD,COMPUTED
504b05c5-97b8-495f-9940-4e6d84dba0fc,c0ce287b-0174-4142-adf4-db1c675be29b,f1668472-26c0-41ce-8389-1a6cb39d9668,transcreation,de-DE,per_word,761375,0.2042,0.146,0.268,0.2887,219808.96,USD,COMPUTED
a97568d3-7752-4e9a-9337-497e1cb87e09,c0ce287b-0174-4142-adf4-db1c675be29b,49daa5c7-23e3-4049-80d3-cbf2fe800936,transcreation,hi-IN,per_word,1851638,0.0918,0.146,0.268,0.1298,240342.61,USD,COMPUTED
59984e1d-2756-459f-a414-bfbc6110a2af,c0ce287b-0174-4142-adf4-db1c675be29b,c84be0d1-949f-4d81-b061-2627e192643b,transcreation,da-DK,per_word,1036437,0.1845,0.146,0.268,0.2609,270406.41,USD,COMPUTED
ddd14a54-c688-4821-9227-43272555bce2,c0ce287b-0174-4142-adf4-db1c675be29b,92162d0c-f1e6-4e0d-b5dc-5dcaee134950,transcreation,fi-FI,per_word,1857802,0.2049,0.146,0.268,0.2897,538205.24,USD,COMPUTED
3ba1adc9-6ac1-4a30-a4bb-29e381f99723,c0ce287b-0174-4142-adf4-db1c675be29b,71d668ca-ebb8-4e0a-83ab-72eed8027c4d,transcreation,tr-TR,per_word,531822,0.1203,0.146,0.268,0.1701,90462.92,USD,COMPUTED
a62690c0-a4c4-4a0f-b3ac-a406c0673366,c0ce287b-0174-4142-adf4-db1c675be29b,195e456b-4658-4fd7-8426-e5c1f401f48a,subtitling,de-DE,per_minute,8195,7.0405,0.146,0.268,9.9553,81583.68,USD,COMPUTED
d9e95972-d464-4056-a692-ac4af0245b4f,c0ce287b-0174-4142-adf4-db1c675be29b,cdb10c78-8fb2-4568-af1d-7ab8484572ff,subtitling,da-DK,per_minute,9558,7.2888,0.146,0.268,10.3064,98508.57,USD,COMPUTED
41a20247-9e26-4cec-a27f-7e4c4a3a722d,c0ce287b-0174-4142-adf4-db1c675be29b,c60d5926-5417-41f6-8fea-1c019984a4b7,subtitling,fi-FI,per_minute,5721,6.7089,0.146,0.268,9.4864,54271.69,USD,COMPUTED
782f5729-89f5-47c0-abb3-9447a03a304c,2b76eb17-2b30-488e-a915-d0ae1c770e5b,a7ea264c-3f67-4850-af8c-839873f067bc,translation,fi-FI,per_word,1386987,0.0923,0.137,0.321,0.1346,186688.45,USD,COMPUTED
87d434a3-944c-4b0c-9edb-4a6729d189e3,63ba39cd-201d-4d01-8398-5b65838a06b2,9bbf4c23-de36-459d-affd-264f959786c9,content_writing,vi-VN,per_word,289805,0.0618,0.081,0.193,0.0787,22807.65,USD,COMPUTED
5fabcf8a-6308-4890-8a3e-3e9ec6407473,fa8203a9-ce24-45f1-ba28-c499c8343055,8823ad6a-f1b3-4d4d-aa28-bf8ee1608ddd,transcription,de-DE,per_minute,1470,2.4092,0.112,0.256,3.2958,4844.83,USD,COMPUTED
4b001337-8ea9-4596-8d17-60664f749a10,fa8203a9-ce24-45f1-ba28-c499c8343055,fca67c9c-f938-48e5-a4de-f56e395153a6,transcription,de-AT,per_minute,4758,2.2584,0.112,0.256,3.0895,14699.84,USD,COMPUTED
ff9b91b7-9598-46ef-b3b6-071d223a4a84,fa8203a9-ce24-45f1-ba28-c499c8343055,ccb0ecbf-cdff-48c1-a4a6-f6938edd0179,transcription,hi-IN,per_minute,5032,1.0261,0.112,0.256,1.4037,7063.42,USD,COMPUTED
0bde15f4-25fc-42bb-be8a-4667fdb8d486,fa8203a9-ce24-45f1-ba28-c499c8343055,f2ac18e4-4455-4b56-85c6-27a4849d637e,dubbing,de-DE,per_minute,3180,31.4163,0.112,0.256,42.9775,136668.45,USD,COMPUTED
b503fb3f-211d-40cd-92dc-c05d6945b226,fa8203a9-ce24-45f1-ba28-c499c8343055,0f463fa3-dfe2-45e6-8823-b7009d230bd3,dubbing,hi-IN,per_minute,4011,14.6105,0.112,0.256,19.9872,80168.66,USD,COMPUTED
adfe9198-a670-43cc-a741-e5a9c4b0d7b4,c7522392-4d0c-4bd3-98e4-6d5d86534428,3028ed80-eb8f-4ab4-ac29-6fc633cbde75,transcription,ja-JP,per_minute,1440,2.9306,0.08,0.204,3.7629,5418.58,USD,COMPUTED
2fe680e2-16af-4a65-9b20-2eb4a190f112,c7522392-4d0c-4bd3-98e4-6d5d86534428,12c9f0b1-2885-4a9c-92dc-d616ba83376f,transcription,hi-IN,per_minute,2591,1.0261,0.08,0.204,1.3175,3413.64,USD,COMPUTED
7f0ddf65-c915-43bf-9aa3-8dde8fa19431,ac3da7c9-d119-4c1b-bf06-1cc80c218b9e,f2b9d05d-9dc4-43bc-aa13-91eeb771c6e1,dubbing,fr-FR,per_minute,4269,29.1838,0.087,0.229,38.4059,163954.79,USD,COMPUTED
cd048ab3-c871-42f9-a5b6-7d7b89432169,6137d31e-1ac9-41fc-9b03-e7233bb19f6b,10d3c13f-b414-4b71-bb61-a0c6ee058fe1,voiceover,ms-MY,per_minute,2046,8.5292,0.093,0.133,10.4568,21394.61,USD,COMPUTED
470b25a0-b2e3-4ad4-ab61-0968743baba6,6137d31e-1ac9-41fc-9b03-e7233bb19f6b,48874718-82c4-4adc-994f-be02b79779a4,voiceover,th-TH,per_minute,3028,9.6267,0.093,0.133,11.8023,35737.36,USD,COMPUTED
909d9341-86c7-4b6a-a9f7-0732565a37c4,4f4361af-0603-4abb-90e5-c09bbef3c127,e8e37899-987a-4c15-8260-0d920ecd8c90,translation,pt-BR,per_word,563631,0.0673,0.092,0.276,0.0921,51910.42,USD,COMPUTED
5e5a6d9e-6f82-4779-96e8-a3b17290afda,4f4361af-0603-4abb-90e5-c09bbef3c127,cf15b5c7-e3b0-446d-a12d-86240ef54805,translation,ru-RU,per_word,1529292,0.07,0.092,0.276,0.0958,146506.17,USD,COMPUTED
a49b474f-f335-4fdf-98d1-4b25f283a73c,a83f9fc2-d2d3-470a-8b57-c076ffd22ae1,b75e79fc-14d8-4ee7-8985-f8676b80b963,proofreading,no-NO,per_word,622337,0.045,0.139,0.398,0.0692,43065.72,USD,COMPUTED
a13dccaf-e1c6-42df-84d8-d14293024962,a83f9fc2-d2d3-470a-8b57-c076ffd22ae1,c622bc0d-ce9c-464d-af67-9eb2f1c47bf8,proofreading,pt-BR,per_word,899081,0.0337,0.139,0.398,0.0518,46572.4,USD,COMPUTED
015fbd0b-5ce2-4999-8c87-50b64c728aa7,a83f9fc2-d2d3-470a-8b57-c076ffd22ae1,f4b34cdd-8b57-485f-ba43-0a4988611c84,proofreading,pt-PT,per_word,742015,0.0405,0.139,0.398,0.0622,46153.33,USD,COMPUTED
0ca3cf94-5388-4696-831c-397035f149bd,a83f9fc2-d2d3-470a-8b57-c076ffd22ae1,c16d3cc0-683f-4054-8ede-3b9bc40fa0f5,proofreading,en-US,per_word,500119,0.0393,0.139,0.398,0.0604,30207.19,USD,COMPUTED
586da9a5-7ff6-4fa5-90e7-25837e41f616,a83f9fc2-d2d3-470a-8b57-c076ffd22ae1,ea3810ae-f767-4b2b-81f1-a937fca353b8,proofreading,el-GR,per_word,303532,0.0366,0.139,0.398,0.0563,17088.85,USD,COMPUTED
0c6933a8-c356-43d1-8ef1-75ee0f6367fe,a83f9fc2-d2d3-470a-8b57-c076ffd22ae1,5a829478-0d14-4202-b1e9-838843e83aa9,proofreading,ko-KR,per_word,1052388,0.0451,0.139,0.398,0.0693,72930.49,USD,COMPUTED
a94bc715-d945-4eac-a4c7-84dc128df407,a83f9fc2-d2d3-470a-8b57-c076ffd22ae1,907baa53-9e59-4622-b55f-b0d5674b2c8d,proofreading,ms-MY,per_word,826383,0.0257,0.139,0.398,0.0395,32642.13,USD,COMPUTED
480357c9-5ec0-42a8-9147-a13a33f8154b,a83f9fc2-d2d3-470a-8b57-c076ffd22ae1,6cc0d508-f597-47f7-a6d4-7c6a05f6b38f,proofreading,de-DE,per_word,721568,0.0474,0.139,0.398,0.0729,52602.31,USD,COMPUTED
34ecc91f-65fb-4bb0-97d9-61808e838625,a83f9fc2-d2d3-470a-8b57-c076ffd22ae1,13fc2aee-d3b0-4557-b513-a74995cb7339,localization_engineering,no-NO,per_hour,430,64.1492,0.139,0.398,98.5973,42396.84,USD,COMPUTED
9c64ae37-d883-4c9e-bcf5-aee7e84e44b1,a83f9fc2-d2d3-470a-8b57-c076ffd22ae1,f6e60bd1-5963-4f57-bc94-f08d3148fe5b,localization_engineering,pt-BR,per_hour,2946,42.8279,0.139,0.398,65.8265,193924.87,USD,COMPUTED
215ea301-f8dd-4558-bc73-4f49a590c60f,a83f9fc2-d2d3-470a-8b57-c076ffd22ae1,ee42c537-cee1-4cbc-a1d0-41f01e8604ca,localization_engineering,pt-PT,per_hour,1402,53.4162,0.139,0.398,82.1007,115105.18,USD,COMPUTED
8f904321-92d1-488a-bd0b-c52f8aea8a84,a83f9fc2-d2d3-470a-8b57-c076ffd22ae1,479b5d8d-4411-4d90-86c7-5ba7b714964b,localization_engineering,en-US,per_hour,1517,51.6267,0.139,0.398,79.3502,120374.25,USD,COMPUTED
7a8c3bc2-cad5-4c22-8a9c-baf6c4db53f9,a83f9fc2-d2d3-470a-8b57-c076ffd22ae1,381f451b-97f4-4e38-9f2d-d7964ab3b222,localization_engineering,el-GR,per_hour,1284,47.4506,0.139,0.398,72.9316,93644.17,USD,COMPUTED
e4f30456-0620-4f0c-a7e5-188a807291a0,a83f9fc2-d2d3-470a-8b57-c076ffd22ae1,adbea88d-ac61-4278-8fcb-ca81d41904ee,localization_engineering,ko-KR,per_hour,187,63.0373,0.139,0.398,96.8883,18118.11,USD,COMPUTED
49c6085e-a1e7-434e-bb5c-777db79114c4,a83f9fc2-d2d3-470a-8b57-c076ffd22ae1,2de893c5-311c-4146-ad91-342faea7f8f1,localization_engineering,ms-MY,per_hour,2337,32.6315,0.139,0.398,50.1546,117211.3,USD,COMPUTED
3e43d007-9837-4b8e-b94a-55814a22da24,a83f9fc2-d2d3-470a-8b57-c076ffd22ae1,f2578dc4-3e27-4d95-904d-b07ce8bcaa7b,localization_engineering,de-DE,per_hour,1952,64.75,0.139,0.398,99.5207,194264.41,USD,COMPUTED
c4a98e12-894b-489d-8d39-098776218468,3b603988-4149-443b-bc6d-f85832997dc2,68e34991-aae3-40da-b21d-7eab4d4c797b,content_writing,en-IN,per_word,136828,0.064,0.135,0.277,0.0904,12369.25,USD,COMPUTED
10939a6b-602f-4772-ae8e-d113b4e0f45f,3b603988-4149-443b-bc6d-f85832997dc2,bbe00c27-08a4-4b3a-9db4-b2ad23801031,content_writing,hi-IN,per_word,817272,0.0566,0.135,0.277,0.0799,65300.03,USD,COMPUTED
6e7870f3-902c-4235-b0eb-33dcb63b288a,b56fb942-c596-4f7b-a623-516c6b2f8407,2b2e9133-cec0-4244-91b2-4618479e63e2,localization_engineering,it-IT,per_hour,1377,57.8529,0.137,0.181,76.2501,104996.39,USD,COMPUTED
d37f67ed-48a7-4240-bb2d-896ef5131180,b56fb942-c596-4f7b-a623-516c6b2f8407,76daa837-f170-4627-bf0e-a42f5b59621e,localization_engineering,id-ID,per_hour,1366,30.7214,0.137,0.181,40.4908,55310.43,USD,COMPUTED
335f125e-73f1-4b7f-8ae8-098b922db47e,b56fb942-c596-4f7b-a623-516c6b2f8407,751b4898-ecba-40c5-a90b-2bdb9833fb0f,localization_engineering,ja-JP,per_hour,1210,66.5679,0.137,0.181,87.7365,106161.17,USD,COMPUTED
f52cc493-1125-46f9-93db-806774610e3d,b56fb942-c596-4f7b-a623-516c6b2f8407,19b6c2f0-67ef-40a5-af50-d1fe4113c44b,interpretation,it-IT,per_hour,2228,61.8719,0.137,0.181,81.5472,181687.16,USD,COMPUTED
5d8e9dbe-0c70-4260-b82c-d425528d693b,b56fb942-c596-4f7b-a623-516c6b2f8407,fb89e3f9-ef64-45de-b6e0-d410bbee33c0,interpretation,id-ID,per_hour,1013,36.7358,0.137,0.181,48.4178,49047.23,USD,COMPUTED
5d3333bc-886f-479c-970b-f1b7424a379d,b56fb942-c596-4f7b-a623-516c6b2f8407,0ee94c74-5a18-4a55-b8b2-6b5ebf7c3fb4,interpretation,ja-JP,per_hour,2750,87.0244,0.137,0.181,114.6982,315420.05,USD,COMPUTED
48a20097-04b2-4644-a5e3-c98c3293655f,415467d3-ada5-49e5-8ac2-d70364c12aa4,5391ab47-2f7c-4335-95c1-83b18272b95c,interpretation,en-GB,per_hour,429,63.8875,0.115,0.244,86.8231,37247.11,USD,COMPUTED
471db8d9-49d4-47aa-a8fa-53c734449559,54854276-fb7a-47d8-b72d-6cd277f64c28,abea768d-2ce1-4acd-8510-748187e2afdf,proofreading,cs-CZ,per_word,1610853,0.0313,0.109,0.316,0.0446,71844.04,USD,COMPUTED
492941c1-d8ad-4e63-9f59-9d5452bc2048,54854276-fb7a-47d8-b72d-6cd277f64c28,475041d8-99eb-45c9-a9ea-fe29c0bbe838,proofreading,hi-IN,per_word,1096732,0.0205,0.109,0.316,0.0292,32024.57,USD,COMPUTED
47658a31-549c-4207-8fc7-02181b2163d8,54854276-fb7a-47d8-b72d-6cd277f64c28,b16f1e43-d3b4-45b7-bc17-6ae8901a5083,proofreading,no-NO,per_word,1253551,0.045,0.109,0.316,0.0641,80352.62,USD,COMPUTED
271ca858-9426-4bed-9472-4c121498729b,54854276-fb7a-47d8-b72d-6cd277f64c28,a28ade94-5578-4940-9abd-f99b3fac5c85,proofreading,es-MX,per_word,1725441,0.0312,0.109,0.316,0.0445,76782.12,USD,COMPUTED
55cf79ea-5bae-42da-b998-5207291395e3,54854276-fb7a-47d8-b72d-6cd277f64c28,cf774956-034e-44c6-bc0a-6473c4b6d476,dubbing,cs-CZ,per_minute,6289,,0.109,0.316,,,USD,UNMAPPED
c61f5e84-0849-4756-bc16-850c54950e06,54854276-fb7a-47d8-b72d-6cd277f64c28,699d0078-c150-427e-b336-54cac0da64db,dubbing,hi-IN,per_minute,2176,14.6105,0.109,0.316,20.82,45304.32,USD,COMPUTED
bd106ddf-b2cd-4047-a74d-be8ab6d0c5ab,54854276-fb7a-47d8-b72d-6cd277f64c28,d8ddf5eb-3540-447e-a86c-c1f3953c4fa2,dubbing,no-NO,per_minute,9475,31.0125,0.109,0.316,44.1928,418726.78,USD,COMPUTED
5ff68521-5c9c-4e71-bb3c-8dd1ba8ec3ff,54854276-fb7a-47d8-b72d-6cd277f64c28,43789da7-6366-44fa-ad6c-714db9ed7e02,dubbing,es-MX,per_minute,620,,0.109,0.316,,,USD,UNMAPPED
187465da-a2fa-48f5-93a5-003b486c3af3,d4f9cd76-a586-4de5-8622-28b2e56ac060,dcbf73be-2880-46a4-b6a4-a870a5446f46,dubbing,de-DE,per_minute,1860,31.4163,0.102,0.267,43.0089,79996.55,USD,COMPUTED
1fc873f6-27ca-4bd3-877d-420116b2f448,305a29cb-9233-4d9e-b7e1-69b290fafc0e,5f9a9028-63cb-45e8-95b4-54d0d0daf9eb,transcreation,pt-PT,per_word,1958502,0.179,0.105,0.283,0.2485,486687.75,USD,COMPUTED
e0fe977d-bf4c-4309-a01b-536d50581593,305a29cb-9233-4d9e-b7e1-69b290fafc0e,aa9887cd-952b-4c61-be8f-d2c059f42fc7,transcreation,ko-KR,per_word,1361906,0.2205,0.105,0.283,0.3061,416879.43,USD,COMPUTED
e5f1c62f-ae0d-4cae-b303-8e2ec2ddddc7,ef434577-4b9c-4258-89ad-2dc98c0bab14,22065dbf-ae3e-4932-a410-43d8d4378f98,transcription,en-GB,per_minute,4915,2.3293,0.105,0.313,3.3029,16233.75,USD,COMPUTED
dce4465e-f9e7-4b56-8594-7e8981f07c6a,38b76407-c813-4b28-8be7-21650f3b67ef,5567f541-f2d4-4673-806b-4eba1d7d52e4,localization_engineering,de-DE,per_hour,552,64.75,0.094,0.276,88.7075,48966.54,USD,COMPUTED
a4e971cc-9a93-4b13-8199-678a2938100d,533ff5f0-2494-4390-9285-61f92ad9e830,b0773d48-58ce-49d4-8bab-b4f2bdd8a930,content_writing,ko-KR,per_word,1714313,0.1357,0.132,0.216,0.1829,313547.85,USD,COMPUTED
4b41aa8f-1d20-40ea-89c9-c12eb41c9210,533ff5f0-2494-4390-9285-61f92ad9e830,a1a7a217-23c9-4d87-8579-cc4e2a3a643e,dtp,ko-KR,per_page,235,9.8872,0.132,0.216,13.3279,3132.06,USD,COMPUTED
36589b7f-deb0-4dee-91d5-565bb36cf3e9,533ff5f0-2494-4390-9285-61f92ad9e830,72321f39-6861-43fb-af11-b586b717294b,dtp,zh-CN,per_page,236,7.545,0.132,0.216,10.1707,2400.29,USD,COMPUTED
aebf6d19-7abb-42f7-867b-af1735f74aa3,d9aff48f-f008-4a23-8660-7f315301b19c,e2c6b43e-17a4-422b-a42b-9aa51cfa3515,translation,cs-CZ,per_word,1874848,0.0774,0.118,0.184,0.1008,188984.68,USD,COMPUTED
28ea4908-eaad-442b-b617-dc1844f69a14,d9aff48f-f008-4a23-8660-7f315301b19c,0c377b8c-a260-44a5-9100-b141e9885bc9,translation,en-IN,per_word,1897215,0.0532,0.118,0.184,0.0693,131477.0,USD,COMPUTED
53e7d72e-2e6f-46da-a77e-394a1854bcac,d9aff48f-f008-4a23-8660-7f315301b19c,4c8553d1-9173-4994-a8dc-423f9868830f,translation,tr-TR,per_word,1634701,0.0596,0.118,0.184,0.0776,126852.8,USD,COMPUTED
560da06f-ade6-4781-a5e1-396f173fb84b,d9aff48f-f008-4a23-8660-7f315301b19c,9912481a-1395-4b4c-bed2-0a315e419e46,dubbing,en-IN,per_minute,6918,14.7384,0.118,0.184,19.1894,132752.27,USD,COMPUTED
4c95f68e-2ca1-4123-85ba-6eb1b2a7cb4f,389f1eb3-833e-4c61-b73b-ff29dab00573,85713031-e17a-48b2-97dd-9b50b5cbfe4d,content_writing,no-NO,per_word,847489,0.1463,0.089,0.218,0.1912,162039.9,USD,COMPUTED
5e34d2b1-4a0f-40a2-93ad-79395430dd91,389f1eb3-833e-4c61-b73b-ff29dab00573,4fa6c8d7-4a6f-4abf-83e6-85e65cadc33b,content_writing,es-MX,per_word,1407550,0.0882,0.089,0.218,0.1153,162290.52,USD,COMPUTED
253abf88-1821-45b2-8dfe-185b96304a10,4f909fb6-aef1-4656-b0d8-5f70a16d6217,e20bef61-78fb-4c06-80a5-fcdafd1e28ec,transcription,ru-RU,per_minute,2927,1.7643,0.102,0.249,2.3836,6976.8,USD,COMPUTED
e06ec321-4f5d-4fb5-ab89-d3381d6a0db4,4f909fb6-aef1-4656-b0d8-5f70a16d6217,11320cde-5434-488a-a2bd-8743a3a3cd8d,transcription,ar-SA,per_minute,4225,2.2196,0.102,0.249,2.9987,12669.51,USD,COMPUTED
e5ba2985-978f-44d2-945b-9dbdb95e1aba,4f909fb6-aef1-4656-b0d8-5f70a16d6217,cd3c5ac3-2c30-4217-b631-9b0f27d3c1b7,transcription,ja-JP,per_minute,4601,2.9306,0.102,0.249,3.9592,18216.28,USD,COMPUTED
f9f0d304-59c2-484b-892a-331d23922cbf,4f909fb6-aef1-4656-b0d8-5f70a16d6217,bac07eba-1fe5-4f26-9e5f-25842de87a39,localization_engineering,ru-RU,per_hour,1092,38.9239,0.102,0.249,52.5862,57424.13,USD,COMPUTED
70d477ec-28b6-4769-881e-69ef197d9b3c,4f909fb6-aef1-4656-b0d8-5f70a16d6217,796ed701-e876-4581-a59b-3abb90404421,localization_engineering,ar-SA,per_hour,2192,53.5434,0.102,0.249,72.3371,158562.92,USD,COMPUTED
e2a977f6-9e0c-4c20-9d2d-4b94d3b2ecd6,4f909fb6-aef1-4656-b0d8-5f70a16d6217,8e5e2a87-7954-453b-b043-54b7c8bbf11b,localization_engineering,ja-JP,per_hour,479,66.5679,0.102,0.249,89.9332,43078.0,USD,COMPUTED
e191e781-da05-4b82-aba6-0348339237be,4f909fb6-aef1-4656-b0d8-5f70a16d6217,a6b53535-0157-4911-b025-9940993aa2f2,localization_engineering,no-NO,per_hour,1592,64.1492,0.102,0.249,86.6656,137971.64,USD,COMPUTED
98a9f373-a3eb-4732-9328-72f6d8f62b2e,b5324c4b-a9f1-44bc-94bd-06f57d6af59c,f9bfe2ea-d448-4bdd-88e8-c0ce878d4ca4,voiceover,pt-BR,per_minute,9642,10.7011,0.083,0.259,14.3609,138467.8,USD,COMPUTED
c99340e8-997f-46f4-9d9d-65b0827f399f,b5324c4b-a9f1-44bc-94bd-06f57d6af59c,93d57a61-6e58-4e91-a80a-461008540f00,voiceover,fi-FI,per_minute,3201,14.7012,0.083,0.259,19.729,63152.53,USD,COMPUTED
495d3eba-baa0-46cd-b724-a418b3b70a53,b5324c4b-a9f1-44bc-94bd-06f57d6af59c,fe8d6fec-3d75-415b-8acb-514c5b9a5a4e,voiceover,en-GB,per_minute,8849,15.4249,0.083,0.259,20.7002,183176.07,USD,COMPUTED
3d7696ed-925d-49e5-8be6-f9e9d800deb9,b5324c4b-a9f1-44bc-94bd-06f57d6af59c,d131a4c3-e8f5-4d9a-9e9d-0aa0d4834711,transcription,pt-BR,per_minute,5963,1.805,0.083,0.259,2.4223,14444.17,USD,COMPUTED
7d280e43-c213-41b4-b3bf-146f7fdca881,b5324c4b-a9f1-44bc-94bd-06f57d6af59c,d4d282e3-4b63-4d63-8757-11009c08c290,transcription,fi-FI,per_minute,9236,2.3496,0.083,0.259,3.1532,29122.96,USD,COMPUTED
9b985700-4254-4f42-b201-6474b95a19f1,b5324c4b-a9f1-44bc-94bd-06f57d6af59c,f4109b45-b768-4762-bbe2-7aacd15245fd,transcription,en-GB,per_minute,2186,2.3293,0.083,0.259,3.1259,6833.22,USD,COMPUTED
7fecb282-4065-4398-a514-e82d3519a3f0,b7ac74e0-6dfb-4035-bd89-a08bd15093a3,580ba03d-3564-4631-9ecf-34e3b2334ee4,localization_engineering,he-IL,per_hour,281,65.0899,0.112,0.276,90.3448,25386.89,USD,COMPUTED
2a8cdec7-aa99-4d3b-90df-887dedd1b848,b7ac74e0-6dfb-4035-bd89-a08bd15093a3,815efbd8-4342-4031-80ed-625cf951b216,localization_engineering,tr-TR,per_hour,880,35.8115,0.112,0.276,49.7064,43741.63,USD,COMPUTED
cf2c1045-7110-460f-a3e6-5ca2aa8dd6be,180930f8-cd69-4e55-8adf-5c3edc9c27d5,d2f23823-4797-4d3e-a79a-f6b59ca17dda,qa_testing,nl-NL,per_hour,1817,43.9913,0.129,0.181,57.6286,104711.17,USD,COMPUTED
0414d662-1c07-4bae-bba1-b796ed95fa8d,180930f8-cd69-4e55-8adf-5c3edc9c27d5,fa50fcf1-5153-48d8-8fe5-b6c5a6045ba1,qa_testing,fr-CA,per_hour,214,40.1959,0.129,0.181,52.6566,11268.51,USD,COMPUTED
297a15be-93c9-44aa-ac71-e5a918d2d7c2,ad5ebfc6-fb8a-4394-9ab3-6d12590ad7e8,a27716f7-ad8f-4468-b75b-690c6f518c70,transcription,nl-NL,per_minute,5705,2.3042,0.084,0.2,2.9586,16878.81,USD,COMPUTED
5e1610a2-3d2a-4022-bdd9-eda21ebde4b9,ad5ebfc6-fb8a-4394-9ab3-6d12590ad7e8,a49c3ea4-8757-406e-b5df-57bbe5e7f555,transcription,pt-PT,per_minute,3177,2.1656,0.084,0.2,2.7806,8833.97,USD,COMPUTED
6c4dedc0-c702-4971-910d-cfe26c09e985,a2a4d71b-3cd4-4de5-85c8-0db7329744ff,2cc7d415-d83a-4f36-afcc-00d2bef0a329,content_writing,pt-PT,per_word,1006794,0.1124,0.135,0.248,0.1554,156455.79,USD,COMPUTED
523b14d0-0669-4abb-b96b-6d0cdfab880d,a2a4d71b-3cd4-4de5-85c8-0db7329744ff,8a1dae3c-709b-415e-93bc-600db9a21f55,content_writing,de-AT,per_word,1069881,0.1304,0.135,0.248,0.1803,192899.54,USD,COMPUTED
ac552329-c01c-4b97-8d4d-983deb99e0e5,5da2572c-8ca6-49ec-b9d1-08c1ee767d1e,ebd76dd5-b89b-499c-9756-1a4d900f823c,proofreading,fr-CA,per_word,1757471,0.0421,0.097,0.178,0.0537,94376.19,USD,COMPUTED
c231f35e-7c64-4d5b-9c0c-f42af7c35a6f,5da2572c-8ca6-49ec-b9d1-08c1ee767d1e,ab407400-0b23-4373-88e0-349e51cee6f6,proofreading,tr-TR,per_word,1357037,0.0285,0.097,0.178,0.0363,49260.44,USD,COMPUTED
ca5c9914-c2f8-4938-be9e-0d01f6c0c86e,24d91c25-6820-4770-9760-42e9760f8443,bc466e13-bd12-4d68-8fb9-cc68eb1f119e,interpretation,it-IT,per_hour,2778,61.8719,0.108,0.267,85.0739,236335.29,USD,COMPUTED
